Rk,name,G,MP,PER,Team
1,Karl Malone,81,3030,27.9,1997-98 Utah Jazz
2,Jeff Hornacek,80,2460,19.3,1997-98 Utah Jazz
3,Bryon Russell\russebr01,82,2219,12.9,1997-98 Utah Jazz
4,Adam Keefe\keefead01,80,2047,14.5,1997-98 Utah Jazz
5,John Stockton,64,1858,21.8,1997-98 Utah Jazz
6,Howard Eisley\eisleho01,82,1726,13.6,1997-98 Utah Jazz
7,Shandon Anderson\andersh01,82,1602,15.7,1997-98 Utah Jazz
8,Greg Foster\fostegr01,78,1446,8.9,1997-98 Utah Jazz
9,Greg Ostertag\ostergr01,63,1288,12.5,1997-98 Utah Jazz
10,Antoine Carr\carran01,66,1086,9.8,1997-98 Utah Jazz
11,Chris Morris\morrich01,54,538,14.7,1997-98 Utah Jazz
12,Jacque Vaughn\vaughja01,45,419,6.9,1997-98 Utah Jazz
13,William Cunningham\cunniwi01,6,38,8.7,1997-98 Utah Jazz
14,Troy Hudson\hudsotr01,8,23,5.1,1997-98 Utah Jazz
1,Wilt Chamberlain,82,3630,20.3,1970-71 Los Angeles Lakers
2,Happy Hairston\hairsha01,80,2921,16.2,1970-71 Los Angeles Lakers
3,Jerry West,69,2845,23.5,1970-71 Los Angeles Lakers
4,Gail Goodrich,79,2808,14.6,1970-71 Los Angeles Lakers
5,Keith Erickson\erickke01,73,2272,11.5,1970-71 Los Angeles Lakers
6,Jim McMillian\mcmilji01,81,1747,12.2,1970-71 Los Angeles Lakers
7,Willie McCarter\mccarwi01,76,1369,8.5,1970-71 Los Angeles Lakers
8,Rick Roberson\roberri01,65,909,11.8,1970-71 Los Angeles Lakers
9,Fred Hetzel\hetzefr01,59,613,12.4,1970-71 Los Angeles Lakers
10,Pat Riley\rileypa01,54,506,12.3,1970-71 Los Angeles Lakers
11,John Tresvant\tresvjo01,8,66,22.7,1970-71 Los Angeles Lakers
12,Elgin Baylor\bayloel01,2,57,9,1970-71 Los Angeles Lakers
13,Earnie Killum\killuea01,4,12,-5.3,1970-71 Los Angeles Lakers
1,Tony Parker,80,2735,18,2004-05 San Antonio Spurs
2,Bruce Bowen,82,2627,9.5,2004-05 San Antonio Spurs
3,Tim Duncan,66,2203,27,2004-05 San Antonio Spurs
4,Manu Ginobili,74,2193,22.3,2004-05 San Antonio Spurs
5,Rasho Nesterovi_\nestera01,70,1785,12,2004-05 San Antonio Spurs
6,Brent Barry\barrybr01,81,1742,14,2004-05 San Antonio Spurs
7,Robert Horry\horryro01,75,1396,14.9,2004-05 San Antonio Spurs
8,Devin Brown\brownde02,67,1238,14.6,2004-05 San Antonio Spurs
9,Beno Udrih\udrihbe01,80,1149,14.3,2004-05 San Antonio Spurs
10,Malik Rose\rosema01,50,862,14,2004-05 San Antonio Spurs
11,Tony Massenburg\masseto01,61,699,8.5,2004-05 San Antonio Spurs
12,Nazr Mohammed\mohamna01,23,414,14.2,2004-05 San Antonio Spurs
13,Mike Wilks\wilksmi01,48,278,11,2004-05 San Antonio Spurs
14,Sean Marks\marksse01,23,244,8.7,2004-05 San Antonio Spurs
15,Glenn Robinson\robingl01,9,157,17.2,2004-05 San Antonio Spurs
16,Dion Glover\glovedi01,7,68,14,2004-05 San Antonio Spurs
17,Linton Johnson\johnsli01,2,15,-3.4,2004-05 San Antonio Spurs
1,Klay Thompson,78,2649,17.4,2016-17 Golden State Warriors
2,Stephen Curry,79,2638,24.6,2016-17 Golden State Warriors
3,Draymond Green,76,2471,16.5,2016-17 Golden State Warriors
4,Kevin Durant,62,2070,27.6,2016-17 Golden State Warriors
5,Andre Iguodala,76,1998,14.3,2016-17 Golden State Warriors
6,Shaun Livingston\livinsh01,76,1345,10.1,2016-17 Golden State Warriors
7,Zaza Pachulia\pachuza01,70,1268,16.1,2016-17 Golden State Warriors
8,Ian Clark\clarkia01,77,1137,13.1,2016-17 Golden State Warriors
9,Patrick McCaw\mccawpa01,71,1074,8.6,2016-17 Golden State Warriors
10,David West\westda01,68,854,16.6,2016-17 Golden State Warriors
11,JaVale McGee\mcgeeja01,77,739,25.2,2016-17 Golden State Warriors
12,James Michael McAdoo\mcadoja01,52,457,13.1,2016-17 Golden State Warriors
13,Kevon Looney\looneke01,53,447,13.6,2016-17 Golden State Warriors
14,Matt Barnes\barnema02,20,410,10.7,2016-17 Golden State Warriors
15,Anderson Varej_o\varejan01,14,92,9.4,2016-17 Golden State Warriors
16,Damian Jones\jonesda03,10,85,5.3,2016-17 Golden State Warriors
17,Briante Weber\weberbr01,7,46,5.9,2016-17 Golden State Warriors
1,LeBron James,76,2877,31.6,2012-13 Miami Heat
2,Chris Bosh,74,2454,20,2012-13 Miami Heat
3,Dwyane Wade,69,2391,24,2012-13 Miami Heat
4,Mario Chalmers\chalmma01,77,2068,13.3,2012-13 Miami Heat
5,Ray Allen\allenra03,79,2035,14.7,2012-13 Miami Heat
6,Shane Battier\battish01,72,1786,10.7,2012-13 Miami Heat
7,Norris Cole\coleno01,80,1590,7.9,2012-13 Miami Heat
8,Udonis Haslem\hasleud01,75,1414,9.9,2012-13 Miami Heat
9,Mike Miller\millemi01,59,900,13.5,2012-13 Miami Heat
10,Rashard Lewis\lewisra02,55,792,11.1,2012-13 Miami Heat
11,Chris Andersen\anderch01,42,624,17.4,2012-13 Miami Heat
12,Joel Anthony\anthojo01,62,566,10.4,2012-13 Miami Heat
13,James Jones\jonesja02,38,221,8.1,2012-13 Miami Heat
14,Juwan Howard\howarju01,7,51,9.9,2012-13 Miami Heat
15,Jarvis Varnado\varnaja01,8,40,-4.1,2012-13 Miami Heat
16,Josh Harrellson\harrejo01,6,31,8.5,2012-13 Miami Heat
17,Terrel Harris\harrite01,7,29,7.2,2012-13 Miami Heat
18,Dexter Pittman\pittmde01,4,12,17,2012-13 Miami Heat
1,Michael Jordan,82,3090,29.4,1995-96 Chicago Bulls
2,Scottie Pippen,77,2825,21,1995-96 Chicago Bulls
3,Toni Kukoc,81,2103,20.4,1995-96 Chicago Bulls
4,Dennis Rodman,64,2088,13.6,1995-96 Chicago Bulls
5,Steve Kerr\kerrst01,82,1919,15.2,1995-96 Chicago Bulls
6,Ron Harper\harpero01,80,1886,14.4,1995-96 Chicago Bulls
7,Luc Longley\longllu01,62,1641,11.9,1995-96 Chicago Bulls
8,Bill Wennington\wennibi01,71,1065,11,1995-96 Chicago Bulls
9,Jud Buechler\buechju01,74,740,14.1,1995-96 Chicago Bulls
10,Dickey Simpkins\simpkdi01,60,685,10.4,1995-96 Chicago Bulls
11,Randy Brown\brownra02,68,671,11.2,1995-96 Chicago Bulls
12,Jason Caffey\caffeja01,57,545,7.9,1995-96 Chicago Bulls
13,James Edwards\edwarja01,28,274,3.5,1995-96 Chicago Bulls
14,John Salley\sallejo01,17,191,8.7,1995-96 Chicago Bulls
15,Jack Haley\haleyja01,1,7,1.8,1995-96 Chicago Bulls
1,Shaquille ONeal,74,2924,30.2,2000-01 Los Angeles Lakers
2,Kobe Bryant,68,2783,24.5,2000-01 Los Angeles Lakers
3,Horace Grant,77,2390,14.3,2000-01 Los Angeles Lakers
4,Rick Fox\foxri01,82,2291,13.8,2000-01 Los Angeles Lakers
5,Brian Shaw\shawbr01,80,1833,10.9,2000-01 Los Angeles Lakers
6,Robert Horry\horryro02,79,1587,11,2000-01 Los Angeles Lakers
7,Isaiah Rider\rideris01,67,1206,11.8,2000-01 Los Angeles Lakers
8,Ron Harper\harpero02,47,1139,12.5,2000-01 Los Angeles Lakers
9,Mike Penberthy\penbemi01,53,851,11.2,2000-01 Los Angeles Lakers
10,Derek Fisher\fishede01,20,709,14,2000-01 Los Angeles Lakers
11,Mark Madsen\madsema01,70,641,9.2,2000-01 Los Angeles Lakers
12,Devean George\georgde01,59,593,6.2,2000-01 Los Angeles Lakers
13,Tyronn Lue\luety01,38,468,8.7,2000-01 Los Angeles Lakers
14,Greg Foster\fostegr02,62,451,9.5,2000-01 Los Angeles Lakers
15,Stanislav Medvedenko\medvest01,7,39,21.8,2000-01 Los Angeles Lakers
1,Paul Pierce,80,2874,19.6,2007-08 Boston Celtics
2,Ray Allen,73,2624,16.4,2007-08 Boston Celtics
3,Kevin Garnett,71,2328,25.3,2007-08 Boston Celtics
4,Rajon Rondo,77,2306,15.6,2007-08 Boston Celtics
5,Kendrick Perkins\perkike01,78,1912,13.3,2007-08 Boston Celtics
6,James Posey\poseyja01,74,1821,12,2007-08 Boston Celtics
7,Eddie House\houseed01,78,1480,13,2007-08 Boston Celtics
8,Tony Allen\allento01,75,1373,10.7,2007-08 Boston Celtics
9,Glen Davis\davisgl01,69,940,11.3,2007-08 Boston Celtics
10,Leon Powe\powele01,56,809,20.9,2007-08 Boston Celtics
11,Brian Scalabrine\scalabr01,48,512,5.1,2007-08 Boston Celtics
12,Sam Cassell\cassesa01,17,299,11,2007-08 Boston Celtics
13,P.J. Brown\brownpj01,18,209,10.2,2007-08 Boston Celtics
14,Scot Pollard\pollasc01,22,173,8.7,2007-08 Boston Celtics
15,Gabe Pruitt\pruitga01,15,95,8.3,2007-08 Boston Celtics
1,Gary Payton,81,3162,19.6,1995-96 Seattle SuperSonics
2,Hersey Hawkins\hawkihe01,82,2823,16.1,1995-96 Seattle SuperSonics
3,Shawn Kemp,79,2631,22.6,1995-96 Seattle SuperSonics
4,Detlef Schrempf,63,2200,17.3,1995-96 Seattle SuperSonics
5,Sam Perkins\perkisa01,82,2169,15.4,1995-96 Seattle SuperSonics
6,Vincent Askew\askewvi01,69,1725,11.9,1995-96 Seattle SuperSonics
7,Ervin Johnson\johnser02,81,1519,13.1,1995-96 Seattle SuperSonics
8,Nate McMillan\mcmilna01,55,1261,12.9,1995-96 Seattle SuperSonics
9,Frank Brickowski\brickfr01,63,986,8.6,1995-96 Seattle SuperSonics
10,David Wingate\wingada01,60,695,8.1,1995-96 Seattle SuperSonics
11,Eric Snow\snower01,43,389,10.7,1995-96 Seattle SuperSonics
12,Steve Scheffler\schefst01,35,181,10.3,1995-96 Seattle SuperSonics
13,Sherell Ford\fordsh01,28,139,16.4,1995-96 Seattle SuperSonics
1,Larry Bird,82,3113,25.6,1985-86 Boston Celtics
2,Dennis Johnson,78,2732,14.7,1985-86 Boston Celtics
3,Robert Parish,81,2567,18.8,1985-86 Boston Celtics
4,Danny Ainge\aingeda01,80,2407,13.6,1985-86 Boston Celtics
5,Kevin McHale,68,2397,21.6,1985-86 Boston Celtics
6,Jerry Sichting\sichtje01,82,1596,11.9,1985-86 Boston Celtics
7,Bill Walton\waltobi01,80,1546,17,1985-86 Boston Celtics
8,Scott Wedman\wedmasc01,79,1402,12.5,1985-86 Boston Celtics
9,Rick Carlisle\carliri01,77,760,7.9,1985-86 Boston Celtics
10,Greg Kite\kitegr01,64,464,4.6,1985-86 Boston Celtics
11,Sam Vincent\vincesa01,57,432,10,1985-86 Boston Celtics
12,David Thirdkill\thirdda01,49,385,12.1,1985-86 Boston Celtics
1,Rafer Alston\alstora01,82,3040,12.9,2006-07 Houston Rockets
2,Shane Battier\battish02,82,2988,12,2006-07 Houston Rockets
3,Tracy McGrady,71,2539,23.2,2006-07 Houston Rockets
4,Luther Head\headlu01,80,2211,13.7,2006-07 Houston Rockets
5,Juwan Howard\howarju02,80,2123,12.8,2006-07 Houston Rockets
6,Chuck Hayes\hayesch01,78,1714,13.9,2006-07 Houston Rockets
7,Yao Ming,48,1624,26.5,2006-07 Houston Rockets
8,Dikembe Mutombo\mutomdi01,75,1289,14.4,2006-07 Houston Rockets
9,Bonzi Wells\wellsbo01,28,590,8.9,2006-07 Houston Rockets
10,Kirk Snyder\snydeki01,39,563,12.2,2006-07 Houston Rockets
11,John Lucas III\lucasjo02,47,383,11.8,2006-07 Houston Rockets
12,Vassilis Spanoulis\spanova01,31,272,5.4,2006-07 Houston Rockets
13,Scott Padgett\padgesc01,24,198,5.6,2006-07 Houston Rockets
14,Steve Novak\novakst01,35,191,7.7,2006-07 Houston Rockets
15,Jake Tsakalidis\tsakaja01,13,132,12,2006-07 Houston Rockets
1,Magic Johnson,80,2904,27,1986-87 Los Angeles Lakers
2,James Worthy,82,2819,18.4,1986-87 Los Angeles Lakers
3,Byron Scott,82,2729,16,1986-87 Los Angeles Lakers
4,Kareem Abdul-Jabbar,78,2441,17.9,1986-87 Los Angeles Lakers
5,Michael Cooper,82,2253,14,1986-87 Los Angeles Lakers
6,A.C. Green\greenac01,79,2240,15.7,1986-87 Los Angeles Lakers
7,Kurt Rambis\rambiku01,78,1514,12.6,1986-87 Los Angeles Lakers
8,Billy Thompson\thompbi01,59,762,12.8,1986-87 Los Angeles Lakers
9,Mychal Thompson\thompmy01,33,680,12.6,1986-87 Los Angeles Lakers
10,Wes Matthews\matthwe01,50,532,11.7,1986-87 Los Angeles Lakers
11,Frank Brickowski\brickfr02,37,404,10.2,1986-87 Los Angeles Lakers
12,Mike Smrek\smrekmi01,35,233,5,1986-87 Los Angeles Lakers
1,Joe Johnson\johnsjo02,82,3240,15.1,2004-05 Phoenix Suns
2,Shawn Marion,81,3146,21.7,2004-05 Phoenix Suns
3,Amare Stoudemire,80,2889,26.6,2004-05 Phoenix Suns
4,Quentin Richardson\richaqu01,79,2839,13.6,2004-05 Phoenix Suns
5,Steve Nash,75,2573,22,2004-05 Phoenix Suns
6,Leandro Barbosa\barbole01,63,1087,12.8,2004-05 Phoenix Suns
7,Steven Hunter\huntest01,76,1046,14.7,2004-05 Phoenix Suns
8,Jim Jackson\jacksji01,40,997,11.4,2004-05 Phoenix Suns
9,Casey Jacobsen\jacobca01,40,768,8.4,2004-05 Phoenix Suns
10,Jake Voskuhl\voskuja01,38,360,8.7,2004-05 Phoenix Suns
11,Walter McCarty\mccarwa01,28,353,6.9,2004-05 Phoenix Suns
12,Bo Outlaw\outlabo01,39,214,8.1,2004-05 Phoenix Suns
13,Maciej Lampe\lampema01,16,119,5,2004-05 Phoenix Suns
14,Jackson Vroman\vromaja01,10,57,8.2,2004-05 Phoenix Suns
15,Smush Parker\parkesm01,5,34,4.3,2004-05 Phoenix Suns
1,Allen Iverson,82,3424,20.9,2007-08 Denver Nuggets
2,Carmelo Anthony,77,2806,21.1,2007-08 Denver Nuggets
3,Marcus Camby,79,2758,17.2,2007-08 Denver Nuggets
4,Kenyon Martin\martike01,71,2159,14.7,2007-08 Denver Nuggets
5,Anthony Carter\cartean01,70,1960,12.8,2007-08 Denver Nuggets
6,Linas Kleiza\kleizli01,79,1889,14.4,2007-08 Denver Nuggets
7,Eduardo N谩jera\najered01,78,1664,12.1,2007-08 Denver Nuggets
8,J.R. Smith\smithjr01,74,1421,18.1,2007-08 Denver Nuggets
9,Yakhouba Diawara\diawaya01,54,542,8.1,2007-08 Denver Nuggets
10,Chucky Atkins\atkinch01,24,352,8.9,2007-08 Denver Nuggets
11,Nen锚 Hil谩rio\hilarne01,16,266,11.1,2007-08 Denver Nuggets
12,Bobby Jones\jonesbo02,25,222,8.5,2007-08 Denver Nuggets
13,Mike Wilks\wilksmi02,8,122,6.4,2007-08 Denver Nuggets
14,Steven Hunter\huntest02,19,120,8.6,2007-08 Denver Nuggets
15,Von Wafer\wafervo01,21,90,-1.6,2007-08 Denver Nuggets
16,Jelani McCoy\mccoyje01,6,33,2.6,2007-08 Denver Nuggets
17,Taurean Green\greenta01,9,30,8.8,2007-08 Denver Nuggets
1,Ben Wallace\wallabe01,81,3050,17.3,2003-04 Detroit Pistons
2,Richard Hamilton\hamilri01,78,2772,16.8,2003-04 Detroit Pistons
3,Chauncey Billups\billuch01,78,2758,18.6,2003-04 Detroit Pistons
4,Tayshaun Prince\princta01,82,2701,13.3,2003-04 Detroit Pistons
5,Mehmet Okur\okurme01,71,1580,18.3,2003-04 Detroit Pistons
6,Corliss Williamson\willico02,79,1574,14.4,2003-04 Detroit Pistons
7,Elden Campbell\campbel01,65,892,13.8,2003-04 Detroit Pistons
8,Chucky Atkins\atkinch02,40,751,10.1,2003-04 Detroit Pistons
9,Bob Sura\surabo01,53,707,13,2003-04 Detroit Pistons
10,Rasheed Wallace\wallara01,22,673,18.8,2003-04 Detroit Pistons
11,Lindsey Hunter\hunteli01,33,661,9,2003-04 Detroit Pistons
12,Mike James\jamesmi01,26,512,14.3,2003-04 Detroit Pistons
13,Darvin Ham\hamda01,54,484,8.3,2003-04 Detroit Pistons
14,Tremaine Fowlkes\fowlktr01,36,261,6.5,2003-04 Detroit Pistons
15,_eljko Rebra_a\rebraze01,21,222,9.6,2003-04 Detroit Pistons
16,Darko Mili_i_\milicda01,34,159,6.1,2003-04 Detroit Pistons
1,LeBron James\jamesle02,76,2709,27.5,2015-16 Cleveland Cavaliers
2,Kevin Love\loveke01,77,2424,19,2015-16 Cleveland Cavaliers
3,J.R. Smith\smithjr02,77,2362,12.4,2015-16 Cleveland Cavaliers
4,Tristan Thompson\thomptr01,82,2269,15.9,2015-16 Cleveland Cavaliers
5,Matthew Dellavedova\dellama01,76,1867,11.3,2015-16 Cleveland Cavaliers
6,Kyrie Irving\irvinky01,53,1667,19.9,2015-16 Cleveland Cavaliers
7,Richard Jefferson\jefferi01,74,1326,9.7,2015-16 Cleveland Cavaliers
8,Timofey Mozgov\mozgoti01,76,1326,14.6,2015-16 Cleveland Cavaliers
9,Iman Shumpert\shumpim01,54,1316,8.4,2015-16 Cleveland Cavaliers
10,Mo Williams\willima01,41,748,12.4,2015-16 Cleveland Cavaliers
11,James Jones\jonesja03,48,463,11.6,2015-16 Cleveland Cavaliers
12,Channing Frye\fryech01,26,446,14.9,2015-16 Cleveland Cavaliers
13,Jared Cunningham\cunnija01,40,355,5.9,2015-16 Cleveland Cavaliers
14,Anderson Varej_o\varejan02,31,310,11.2,2015-16 Cleveland Cavaliers
15,Jordan McRae\mcraejo01,15,113,14.2,2015-16 Cleveland Cavaliers
16,Sasha Kaun\kaunsa01,25,95,12.5,2015-16 Cleveland Cavaliers
17,Dahntay Jones\jonesda02,1,42,10.3,2015-16 Cleveland Cavaliers
18,Joe Harris\harrijo01,5,15,3.4,2015-16 Cleveland Cavaliers
1,Jason Kidd\kiddja01,80,2653,14.4,2010-11 Dallas Mavericks
2,Jason Terry\terryja01,82,2564,15.9,2010-11 Dallas Mavericks
3,Dirk Nowitzki\nowitdi01,73,2504,23.4,2010-11 Dallas Mavericks
4,Shawn Marion\mariosh02,80,2253,17,2010-11 Dallas Mavericks
5,Tyson Chandler\chandty01,74,2059,18.4,2010-11 Dallas Mavericks
6,J.J. Barea\bareajo01,81,1669,14.8,2010-11 Dallas Mavericks
7,Brendan Haywood\haywobr01,72,1331,11.7,2010-11 Dallas Mavericks
8,DeShawn Stevenson\stevede01,72,1158,9.8,2010-11 Dallas Mavericks
9,Caron Butler\butleca01,29,867,14.2,2010-11 Dallas Mavericks
10,Brian Cardinal\cardibr01,56,618,9.7,2010-11 Dallas Mavericks
11,Peja Stojakovi_\stojape01,25,506,14.1,2010-11 Dallas Mavericks
12,Rodrigue Beaubois\beaubro01,28,496,11.4,2010-11 Dallas Mavericks
13,Ian Mahinmi\mahinia01,56,488,13.7,2010-11 Dallas Mavericks
14,Sasha Pavlovi_\pavloal01,10,163,7.8,2010-11 Dallas Mavericks
15,Corey Brewer\breweco01,13,148,17.6,2010-11 Dallas Mavericks
16,Dominique Jones\jonesdo02,18,135,10.6,2010-11 Dallas Mavericks